Player,Season,ORB_pct,DRB_pct,TRB_pct,TOV_pct,3P,3PA,2P,2PA,FT,FTA,MP
Warren,2015,7.3,7.9,7.6,10.8,5,21,108,193,14,19,614
Warren,2016,5.7,9.3,7.5,6.4,28,70,193,371,45,64,1070
Warren,2017,6.5,11.7,9,6.1,26,98,377,716,119,154,2048
Warren,2018,6.1,10.5,8.3,6.7,20,90,509,973,193,255,2142
Warren,2019,2.5,11.8,7.1,7.2,77,180,220,431,101,124,1360
Warren,2020,3.4,10,6.7,7.5,69,184,391,685,151,186,1984
Butler,2011,7.3,10.1,8.7,11.9,2,11,30,68,43,56,359
Butler,2012,7.2,10.4,8.8,9.2,40,105,199,407,187,233,2134
Butler,2013,3.9,10.5,7.2,10.8,68,240,207,453,260,338,2591
Butler,2014,5.1,11.2,8.2,7.7,73,193,348,719,386,463,2513
Butler,2015,3.4,11.6,7.6,9.6,64,205,406,830,395,475,2474
Butler,2016,4.9,13.2,9,9.3,91,248,479,1004,585,676,2809
Butler,2017,4.2,12.7,8.4,8.9,70,200,367,721,363,425,2164
Butler,2018,6,10.5,8.3,8.2,67,193,351,711,312,365,2185
Butler,2019,4.7,10.8,7.7,7.1,17,45,57,112,48,61,361
Butler,2020,6.3,10.4,8.4,8.4,50,148,294,599,264,304,1824
Butler,2021,6.2,15.2,10.9,11.2,29,117,299,605,408,490,1851
